date,year,weekday,direction,setup,both_pre,asia_range,signal_spread,outcome,pnl,exit_idx,exit_time,full_mfe,full_mae,pre_exit_mfe,pre_exit_mae
2023-02-14,2023,1,SHORT,fresh,False,11.590000000000146,1.1469999999999345,EOD,-1.6855000000000473,508,2023-02-14 23:59:00+02:00,9.264499999999998,18.186500000000024,9.264499999999998,18.186500000000024
2023-02-15,2023,2,SHORT,prebroken,False,18.03500000000031,0.4099999999998545,EOD,-1.6269999999999527,838,2023-02-15 23:59:00+02:00,3.8299999999999272,4.576999999999998,3.8299999999999272,4.576999999999998
2023-02-16,2023,3,LONG,fresh,False,8.266500000000178,0.35999999999989996,EOD,-7.789999999999964,831,2023-02-16 23:59:00+02:00,2.3029999999998836,15.299999999999955,2.3029999999998836,15.299999999999955
2023-02-17,2023,4,SHORT,prebroken,False,13.765000000000327,0.38000000000010914,EOD,-19.97699999999986,838,2023-02-17 23:59:00+02:00,3.7000000000000455,21.00999999999999,3.7000000000000455,21.00999999999999
2023-02-20,2023,0,LONG,prebroken,False,8.311499999999796,0.33799999999996544,EOD,-5.900000000000091,838,2023-02-20 23:59:00+02:00,0.5399999999999636,6.520999999999958,0.5399999999999636,6.520999999999958
2023-02-21,2023,1,SHORT,prebroken,False,6.724999999999909,0.32999999999992724,EOD,-1.5,838,2023-02-21 23:59:00+02:00,3.8500000000001364,9.789999999999964,3.8500000000001364,9.789999999999964
2023-02-22,2023,2,LONG,prebroken,False,4.01700000000028,0.3669999999999618,EOD,-15.799999999999955,838,2023-02-22 23:59:00+02:00,5.670000000000073,16.809999999999945,5.670000000000073,16.809999999999945
2023-02-23,2023,3,SHORT,fresh,False,10.680000000000064,0.47199999999998,EOD,0.18399999999996908,508,2023-02-23 23:59:00+02:00,5.267000000000053,7.413000000000011,5.267000000000053,7.413000000000011
2023-02-24,2023,4,SHORT,prebroken,False,5.629999999999882,0.3400000000001455,EOD,9.576000000000022,838,2023-02-24 23:59:00+02:00,11.883000000000038,4.767000000000053,11.883000000000038,4.767000000000053
2023-02-27,2023,0,LONG,fresh,False,7.503500000000258,0.32999999999992724,EOD,2.5179999999998017,500,2023-02-27 23:59:00+02:00,5.6749999999999545,1.8850000000002183,5.6749999999999545,1.8850000000002183
2023-02-28,2023,1,SHORT,prebroken,False,7.201999999999998,0.3400000000001455,EOD,-17.037000000000035,838,2023-02-28 23:59:00+02:00,5.272999999999911,21.1400000000001,5.272999999999911,21.1400000000001
2023-03-01,2023,2,LONG,fresh,False,13.658499999999776,0.30999999999994543,EOD,-0.9849999999999,777,2023-03-01 23:59:00+02:00,7.488000000000056,6.5949999999998,7.488000000000056,6.5949999999998
2023-03-02,2023,3,SHORT,prebroken,False,7.473000000000184,0.3300000000001546,EOD,-5.216999999999871,838,2023-03-02 23:59:00+02:00,1.0130000000001473,7.966999999999871,1.0130000000001473,7.966999999999871
2023-03-03,2023,4,LONG,prebroken,False,8.815499999999929,0.35999999999989996,EOD,11.712999999999965,838,2023-03-03 23:59:00+02:00,12.682999999999993,5.170000000000073,12.682999999999993,5.170000000000073
2023-03-06,2023,0,LONG,prebroken,False,5.723500000000058,0.34699999999998,EOD,-10.089999999999918,838,2023-03-06 23:59:00+02:00,0.9900000000000091,11.089999999999918,0.9900000000000091,11.089999999999918
2023-03-07,2023,1,LONG,prebroken,False,6.376499999999851,0.32999999999992724,SL,-25.0,428,2023-03-07 17:09:00+02:00,0.2400000000000091,36.65000000000009,0.2400000000000091,25.287000000000035
2023-03-08,2023,2,LONG,prebroken,False,5.093499999999949,0.3670000000001892,EOD,-1.5399999999999636,838,2023-03-08 23:59:00+02:00,9.339999999999918,2.7799999999999727,9.339999999999918,2.7799999999999727
2023-03-09,2023,3,LONG,fresh,False,4.53650000000016,0.30999999999994543,EOD,14.148500000000013,803,2023-03-09 23:59:00+02:00,18.898500000000013,1.2915000000000418,18.898500000000013,1.2915000000000418
2023-03-10,2023,4,LONG,fresh,False,7.0965000000001055,0.32999999999992724,TP,20.0,396,2023-03-10 16:37:00+02:00,34.97499999999991,4.3120000000001255,20.557999999999765,4.3120000000001255
2023-03-13,2023,0,SHORT,prebroken,False,17.260499999999865,0.3610000000001037,SL,-25.0,287,2023-03-13 14:48:00+02:00,0.10000000000013642,39.039999999999964,0.10000000000013642,25.25
2023-03-14,2023,1,SHORT,fresh,False,12.594499999999925,0.3400000000001455,EOD,-2.852000000000089,792,2023-03-14 23:59:00+02:00,5.764999999999873,10.886000000000195,5.764999999999873,10.886000000000195
2023-03-15,2023,2,SHORT,prebroken,False,7.001500000000078,0.3200000000001637,SL,-25.0,242,2023-03-15 14:03:00+02:00,9.930000000000064,41.77999999999997,9.930000000000064,25.529999999999973
2023-03-16,2023,3,LONG,fresh,False,16.840000000000146,0.34999999999990905,EOD,-5.372000000000071,649,2023-03-16 23:59:00+02:00,8.764999999999873,11.375000000000227,8.764999999999873,11.375000000000227
2023-03-17,2023,4,LONG,fresh,False,16.144999999999982,0.32999999999992724,TP,20.0,188,2023-03-17 16:29:00+02:00,54.39800000000014,0.8149999999998272,20.14800000000014,0.8149999999998272
2023-03-20,2023,0,LONG,prebroken,False,25.21550000000002,0.3709999999998672,SL,-25.0,153,2023-03-20 12:34:00+02:00,5.0,35.307000000000016,5.0,25.3900000000001
2023-03-21,2023,1,SHORT,prebroken,False,13.34550000000013,0.32999999999992724,TP,20.0,367,2023-03-21 16:08:00+02:00,34.442999999999984,1.0799999999999272,21.99000000000001,1.0799999999999272
2023-03-22,2023,2,SHORT,prebroken,False,8.350500000000011,0.3510000000001128,SL,-25.0,602,2023-03-22 20:03:00+02:00,3.5830000000000837,38.17000000000007,3.5830000000000837,25.911000000000058
2023-03-23,2023,3,LONG,prebroken,False,17.912000000000262,0.3200000000001637,TP,20.0,576,2023-03-23 19:37:00+02:00,26.069999999999936,10.660000000000082,21.089999999999918,10.660000000000082
2023-03-24,2023,4,SHORT,fresh,False,9.700500000000147,0.3709999999998672,EOD,6.407000000000153,800,2023-03-24 23:59:00+02:00,9.644000000000233,18.156999999999925,9.644000000000233,18.156999999999925
2023-03-27,2023,0,SHORT,prebroken,False,11.28950000000009,0.37000000000011823,TP,20.0,218,2023-03-27 13:39:00+03:00,25.898999999999887,2.7000000000000455,20.042999999999893,2.7000000000000455
2023-03-28,2023,1,SHORT,prebroken,False,8.015499999999975,0.34699999999998,EOD,-20.23700000000008,838,2023-03-28 23:59:00+03:00,4.442999999999984,21.676999999999907,4.442999999999984,21.676999999999907
2023-03-29,2023,2,SHORT,prebroken,False,11.353000000000065,0.43100000000004,EOD,-4.400000000000091,838,2023-03-29 23:59:00+03:00,1.75,11.267000000000053,1.75,11.267000000000053
2023-03-30,2023,3,LONG,prebroken,False,10.158999999999878,0.3610000000001037,EOD,10.099999999999909,838,2023-03-30 23:59:00+03:00,14.579999999999927,5.769999999999982,14.579999999999927,5.769999999999982
2023-03-31,2023,4,LONG,prebroken,False,5.99350000000004,0.36999999999989086,EOD,-14.876999999999953,838,2023-03-31 23:59:00+03:00,3.8599999999999,16.871000000000095,3.8599999999999,16.871000000000095
2023-04-03,2023,0,LONG,fresh,False,22.965000000000146,0.3300000000001546,EOD,11.38000000000011,596,2023-04-03 23:59:00+03:00,17.450000000000045,1.8170000000000073,17.450000000000045,1.8170000000000073
2023-04-04,2023,1,SHORT,prebroken,False,7.763999999999669,0.33999999999991815,SL,-25.0,425,2023-04-04 17:06:00+03:00,2.15300000000002,44.307000000000016,2.15300000000002,27.403999999999996
2023-04-05,2023,2,LONG,prebroken,False,5.998499999999922,0.3709999999998672,EOD,-4.220000000000027,838,2023-04-05 23:59:00+03:00,7.553000000000111,14.529999999999973,7.553000000000111,14.529999999999973
2023-04-06,2023,3,SHORT,fresh,False,13.366500000000087,0.4110000000000582,EOD,0.07750000000010004,436,2023-04-06 23:59:00+03:00,6.78449999999998,7.285499999999956,6.78449999999998,7.285499999999956
2023-04-10,2023,0,SHORT,fresh,False,17.678499999999985,0.3400000000001455,EOD,-3.0585000000000946,478,2023-04-10 23:59:00+03:00,6.874499999999898,5.778500000000122,6.874499999999898,5.778500000000122
2023-04-11,2023,1,LONG,prebroken,False,12.804999999999836,0.33999999999991815,EOD,3.693000000000211,838,2023-04-11 23:59:00+03:00,8.036000000000058,3.8170000000000073,8.036000000000058,3.8170000000000073
2023-04-12,2023,2,LONG,fresh,False,18.073499999999967,0.9420000000000073,EOD,-7.002999999999929,508,2023-04-12 23:59:00+03:00,6.59699999999998,20.41300000000001,6.59699999999998,20.41300000000001
2023-04-13,2023,3,LONG,prebroken,False,6.018499999999676,0.3410000000001219,TP,20.0,352,2023-04-13 15:53:00+03:00,27.16599999999994,0.73700000000008,20.492999999999938,0.73700000000008
2023-04-14,2023,4,SHORT,fresh,False,8.763500000000022,0.39000000000010004,TP,20.0,322,2023-04-14 15:49:00+03:00,45.936499999999796,3.9435000000000855,20.196499999999787,3.9435000000000855
2023-04-17,2023,0,LONG,prebroken,False,17.384500000000116,0.3400000000001455,SL,-25.0,459,2023-04-17 17:40:00+03:00,2.9600000000000364,30.951000000000022,2.9600000000000364,25.201000000000022
2023-04-18,2023,1,LONG,fresh,False,8.499000000000024,0.3400000000001455,EOD,2.9974999999999454,809,2023-04-18 23:59:00+03:00,9.697499999999991,10.85550000000012,9.697499999999991,10.85550000000012
2023-04-19,2023,2,SHORT,prebroken,False,8.805500000000166,0.38000000000010914,TP,20.0,246,2023-04-19 14:07:00+03:00,21.29300000000012,6.289999999999964,20.40000000000009,4.939999999999827
2023-04-20,2023,3,LONG,prebroken,False,8.269999999999982,0.47199999999998,EOD,5.475999999999885,838,2023-04-20 23:59:00+03:00,13.133000000000038,6.836999999999989,13.133000000000038,6.836999999999989
2023-04-21,2023,4,SHORT,prebroken,False,11.626500000000078,0.34999999999990905,EOD,2.22199999999998,838,2023-04-21 23:59:00+03:00,14.298999999999978,11.928000000000111,14.298999999999978,11.928000000000111
2023-04-24,2023,0,LONG,fresh,False,8.926500000000033,0.3869999999999436,EOD,3.298000000000229,718,2023-04-24 23:59:00+03:00,5.088000000000193,11.644999999999982,5.088000000000193,11.644999999999982
2023-04-25,2023,1,SHORT,fresh,False,12.222999999999956,0.3400000000001455,EOD,-9.092999999999847,795,2023-04-25 23:59:00+03:00,12.279999999999973,15.462999999999965,12.279999999999973,15.462999999999965
2023-04-26,2023,2,SHORT,fresh,False,9.360000000000127,0.4210000000000491,EOD,3.4394999999997253,555,2023-04-26 23:59:00+03:00,9.419499999999744,16.700500000000147,9.419499999999744,16.700500000000147
2023-04-27,2023,3,LONG,prebroken,False,13.541499999999814,0.37000000000011823,SL,-25.0,397,2023-04-27 16:38:00+03:00,0.8930000000000291,28.5,0.8930000000000291,27.18100000000004
2023-04-28,2023,4,SHORT,prebroken,False,8.134999999999991,0.35999999999989996,EOD,-5.23700000000008,838,2023-04-28 23:59:00+03:00,8.868999999999915,9.940000000000055,8.868999999999915,9.940000000000055
2023-05-01,2023,0,SHORT,prebroken,False,12.168499999999995,0.31999999999993634,SL,-25.0,335,2023-05-01 15:36:00+03:00,2.372000000000071,26.533999999999878,2.372000000000071,25.077999999999975
2023-05-02,2023,1,LONG,prebroken,False,4.5099999999997635,0.36000000000012733,TP,20.0,451,2023-05-02 17:32:00+03:00,33.88300000000004,7.04099999999994,22.5329999999999,7.04099999999994
2023-05-03,2023,2,SHORT,fresh,False,5.349999999999909,0.3400000000001455,SL,-25.0,803,2023-05-03 23:54:00+03:00,5.7650000000001,26.721000000000004,5.7650000000001,25.680000000000064
2023-05-04,2023,3,SHORT,prebroken,False,42.01499999999987,0.33999999999991815,EOD,-12.460000000000036,838,2023-05-04 23:59:00+03:00,7.740000000000009,21.58699999999999,7.740000000000009,21.58699999999999
2023-05-05,2023,4,SHORT,prebroken,False,7.519999999999982,0.35999999999989996,TP,20.0,329,2023-05-05 15:30:00+03:00,46.92600000000016,0.8239999999998417,25.976000000000113,0.8239999999998417
2023-05-08,2023,0,LONG,fresh,False,10.48700000000008,0.29099999999994,EOD,-4.350500000000011,644,2023-05-08 23:59:00+03:00,4.358500000000049,7.171499999999924,4.358500000000049,7.171499999999924
2023-05-09,2023,1,LONG,fresh,False,9.320000000000164,0.3410000000001219,EOD,4.8979999999996835,657,2023-05-09 23:59:00+03:00,8.52399999999966,6.106000000000222,8.52399999999966,6.106000000000222
2023-05-10,2023,2,SHORT,prebroken,False,10.4849999999999,0.38000000000010914,EOD,0.23900000000003274,838,2023-05-10 23:59:00+03:00,9.879000000000133,16.930999999999813,9.879000000000133,16.930999999999813
2023-05-11,2023,3,SHORT,prebroken,False,6.675500000000284,0.29099999999994,EOD,12.195999999999913,838,2023-05-11 23:59:00+03:00,16.202999999999975,14.094000000000051,16.202999999999975,14.094000000000051
2023-05-12,2023,4,SHORT,prebroken,False,9.086499999999887,0.29099999999994,EOD,-2.428000000000111,838,2023-05-12 23:59:00+03:00,8.138999999999896,13.501000000000204,8.138999999999896,13.501000000000204
2023-05-15,2023,0,LONG,fresh,False,11.948499999999967,0.3079999999999927,EOD,-3.804499999999962,808,2023-05-15 23:59:00+03:00,2.63149999999996,8.058500000000095,2.63149999999996,8.058500000000095
2023-05-16,2023,1,SHORT,prebroken,False,5.875500000000102,0.33100000000013097,TP,20.0,607,2023-05-16 20:08:00+03:00,21.1400000000001,8.277000000000044,21.09999999999991,8.277000000000044
2023-05-17,2023,2,SHORT,prebroken,False,5.3289999999997235,0.3209999999999127,EOD,6.482999999999947,838,2023-05-17 23:59:00+03:00,13.952999999999975,1.6400000000001,13.952999999999975,1.6400000000001
2023-05-18,2023,3,SHORT,prebroken,False,8.46100000000024,0.28100000000017644,TP,20.0,459,2023-05-18 17:40:00+03:00,24.009000000000015,3.451000000000022,21.392000000000053,3.451000000000022
2023-05-19,2023,4,LONG,prebroken,False,10.126500000000306,0.3369999999999891,EOD,12.593000000000075,838,2023-05-19 23:59:00+03:00,19.220000000000027,7.759999999999991,19.220000000000027,7.759999999999991
2023-05-22,2023,0,SHORT,prebroken,False,9.99499999999989,0.34999999999990905,EOD,3.839999999999918,838,2023-05-22 23:59:00+03:00,7.0,6.720000000000027,7.0,6.720000000000027
2023-05-23,2023,1,SHORT,prebroken,False,13.015499999999975,0.31999999999993634,EOD,-14.386999999999944,838,2023-05-23 23:59:00+03:00,6.910000000000082,16.600999999999885,6.910000000000082,16.600999999999885
2023-05-24,2023,2,SHORT,prebroken,False,7.782000000000153,0.34999999999990905,EOD,14.322999999999865,838,2023-05-24 23:59:00+03:00,14.779999999999973,13.769999999999982,14.779999999999973,13.769999999999982
2023-05-25,2023,3,SHORT,prebroken,False,6.896499999999833,0.3400000000001455,EOD,16.761999999999944,838,2023-05-25 23:59:00+03:00,19.44899999999984,6.461000000000013,19.44899999999984,6.461000000000013
2023-05-26,2023,4,LONG,prebroken,False,15.039999999999964,0.3509999999998854,EOD,-5.287000000000035,838,2023-05-26 23:59:00+03:00,6.139999999999873,12.3900000000001,6.139999999999873,12.3900000000001
2023-05-29,2023,0,LONG,prebroken,False,6.815000000000055,0.4210000000000491,EOD,-3.5109999999999673,838,2023-05-29 23:59:00+03:00,3.009999999999991,5.809999999999945,3.009999999999991,5.809999999999945
2023-05-30,2023,1,LONG,fresh,False,14.579999999999927,0.33999999999991815,EOD,12.252999999999929,733,2023-05-30 23:59:00+03:00,16.542999999999893,4.576999999999998,16.542999999999893,4.576999999999998
2023-05-31,2023,2,LONG,fresh,False,11.788499999999885,0.40000000000009095,EOD,-3.257000000000062,436,2023-05-31 23:59:00+03:00,8.972999999999956,5.870999999999867,8.972999999999956,5.870999999999867
2023-06-01,2023,3,SHORT,prebroken,False,5.394999999999982,0.36999999999989086,EOD,-16.826999999999998,838,2023-06-01 23:59:00+03:00,7.680000000000064,22.059999999999945,7.680000000000064,22.059999999999945
2023-06-02,2023,4,SHORT,fresh,False,9.385000000000218,1.0319999999999254,TP,20.0,257,2023-06-02 19:48:00+03:00,25.56699999999978,5.236000000000331,20.26399999999967,5.236000000000331
2023-06-05,2023,0,SHORT,prebroken,False,7.214999999999691,0.34700000000020736,EOD,-19.646999999999935,838,2023-06-05 23:59:00+03:00,4.0499999999999545,21.90000000000009,4.0499999999999545,21.90000000000009
2023-06-06,2023,1,SHORT,prebroken,False,6.759999999999991,0.3269999999999982,EOD,-5.527000000000044,838,2023-06-06 23:59:00+03:00,3.7000000000000455,8.220000000000027,3.7000000000000455,8.220000000000027
2023-06-07,2023,2,SHORT,prebroken,False,4.080000000000155,0.3609999999998763,EOD,16.6099999999999,838,2023-06-07 23:59:00+03:00,17.673000000000002,12.680000000000064,17.673000000000002,12.680000000000064
2023-06-08,2023,3,LONG,fresh,False,8.08849999999984,0.3610000000001037,TP,20.0,361,2023-06-08 16:57:00+03:00,22.288999999999987,3.2539999999999054,20.19900000000007,3.2539999999999054
2023-06-09,2023,4,SHORT,fresh,False,4.09699999999998,0.3300000000001546,EOD,0.6795000000001892,777,2023-06-09 23:59:00+03:00,5.4465000000000146,11.043499999999995,5.4465000000000146,11.043499999999995
2023-06-12,2023,0,LONG,prebroken,False,7.150000000000091,0.3269999999999982,EOD,-3.377999999999929,838,2023-06-12 23:59:00+03:00,5.939000000000078,11.80099999999993,5.939000000000078,11.80099999999993
2023-06-13,2023,1,LONG,prebroken,False,6.1805000000001655,0.3500000000001364,EOD,-19.08699999999999,838,2023-06-13 23:59:00+03:00,8.18899999999985,22.600000000000136,8.18899999999985,22.600000000000136
2023-06-14,2023,2,LONG,fresh,False,7.289999999999964,0.34699999999998,EOD,-8.475499999999784,807,2023-06-14 23:59:00+03:00,10.491500000000087,10.215499999999793,10.491500000000087,10.215499999999793
2023-06-15,2023,3,SHORT,fresh,False,14.60850000000005,0.3400000000001455,SL,-25.0,425,2023-06-15 17:07:00+03:00,5.323000000000093,29.809999999999945,5.323000000000093,26.62000000000012
2023-06-16,2023,4,LONG,prebroken,False,7.384999999999991,0.3969999999999345,EOD,-4.267000000000053,838,2023-06-16 23:59:00+03:00,6.2000000000000455,8.460000000000036,6.2000000000000455,8.460000000000036
2023-06-19,2023,0,SHORT,prebroken,False,4.707000000000107,0.34699999999998,EOD,3.4720000000002074,838,2023-06-19 23:59:00+03:00,6.0190000000000055,4.971000000000004,6.0190000000000055,4.971000000000004
2023-06-20,2023,1,LONG,fresh,False,9.071999999999889,0.3100000000001728,EOD,-18.369000000000142,805,2023-06-20 23:59:00+03:00,2.2879999999997835,24.682000000000244,2.2879999999997835,24.682000000000244
2023-06-21,2023,2,SHORT,prebroken,False,5.275499999999965,0.3710000000000946,EOD,1.8429999999998472,838,2023-06-21 23:59:00+03:00,15.342999999999847,3.1200000000001182,15.342999999999847,3.1200000000001182
2023-06-22,2023,3,SHORT,prebroken,False,7.005000000000109,0.35700000000019827,EOD,13.459999999999809,838,2023-06-22 23:59:00+03:00,15.712999999999965,3.2200000000000273,15.712999999999965,3.2200000000000273
2023-06-23,2023,4,LONG,fresh,False,7.824500000000171,0.3400000000001455,EOD,2.1529999999997926,808,2023-06-23 23:59:00+03:00,19.00299999999993,1.7800000000002,19.00299999999993,1.7800000000002
2023-06-26,2023,0,SHORT,prebroken,False,5.840499999999793,0.3410000000001219,EOD,-2.269999999999982,838,2023-06-26 23:59:00+03:00,0.5800000000001546,11.257000000000062,0.5800000000001546,11.257000000000062
2023-06-27,2023,1,SHORT,fresh,False,9.441499999999905,0.34699999999998,EOD,6.185000000000173,577,2023-06-27 23:59:00+03:00,9.7650000000001,10.014999999999873,9.7650000000001,10.014999999999873
2023-06-28,2023,2,SHORT,prebroken,False,3.8649999999997817,0.31999999999993634,EOD,3.321999999999889,838,2023-06-28 23:59:00+03:00,8.208999999999833,2.311000000000149,8.208999999999833,2.311000000000149
2023-06-29,2023,3,SHORT,prebroken,False,10.038499999999885,0.35999999999989996,EOD,-4.467000000000098,838,2023-06-29 23:59:00+03:00,10.698999999999842,9.38000000000011,10.698999999999842,9.38000000000011
2023-06-30,2023,4,SHORT,prebroken,False,3.031500000000051,0.3669999999999618,EOD,-14.647000000000162,838,2023-06-30 23:59:00+03:00,5.199999999999818,16.950000000000045,5.199999999999818,16.950000000000045
2023-07-03,2023,0,SHORT,prebroken,False,5.920000000000073,0.32999999999992724,EOD,-7.210000000000036,838,2023-07-03 23:59:00+03:00,4.7430000000001655,16.260999999999967,4.7430000000001655,16.260999999999967
2023-07-04,2023,1,LONG,prebroken,False,4.76700000000028,0.3769999999999527,EOD,-1.900000000000091,838,2023-07-04 23:59:00+03:00,2.990000000000009,3.7100000000000364,2.990000000000009,3.7100000000000364
2023-07-05,2023,2,SHORT,prebroken,False,3.9349999999999454,0.37000000000011823,EOD,6.093000000000075,838,2023-07-05 23:59:00+03:00,6.742999999999938,13.409999999999854,6.742999999999938,13.409999999999854
2023-07-06,2023,3,LONG,prebroken,False,6.384999999999991,0.3500000000001364,EOD,-9.480000000000018,838,2023-07-06 23:59:00+03:00,7.2800000000002,17.7199999999998,7.2800000000002,17.7199999999998
2023-07-07,2023,4,LONG,prebroken,False,5.031999999999925,0.4010000000000673,TP,20.0,460,2023-07-07 17:41:00+03:00,21.559999999999945,1.1799999999998363,20.02300000000014,1.1799999999998363
2023-07-10,2023,0,SHORT,prebroken,False,8.595499999999902,0.34699999999998,EOD,-2.6970000000001164,838,2023-07-10 23:59:00+03:00,10.019999999999982,4.120000000000118,10.019999999999982,4.120000000000118
2023-07-11,2023,1,LONG,prebroken,False,5.810500000000047,0.47199999999998,EOD,-3.8999999999998636,838,2023-07-11 23:59:00+03:00,2.8589999999999236,6.1599999999998545,2.8589999999999236,6.1599999999998545
2023-07-12,2023,2,LONG,fresh,False,8.763500000000022,0.6469999999999345,EOD,15.371499999999969,508,2023-07-12 23:59:00+03:00,18.26150000000007,0.5184999999999036,18.26150000000007,0.5184999999999036
2023-07-13,2023,3,LONG,prebroken,False,7.045000000000073,0.3500000000001364,EOD,-2.2339999999999236,838,2023-07-13 23:59:00+03:00,1.0119999999999436,10.23700000000008,1.0119999999999436,10.23700000000008
2023-07-14,2023,4,SHORT,prebroken,False,5.823499999999967,0.35999999999989996,EOD,0.8329999999998563,838,2023-07-14 23:59:00+03:00,5.292999999999893,6.529999999999973,5.292999999999893,6.529999999999973
2023-07-17,2023,0,SHORT,fresh,False,5.845000000000027,0.31999999999993634,EOD,-4.561999999999898,819,2023-07-17 23:59:00+03:00,4.815000000000055,9.184999999999945,4.815000000000055,9.184999999999945
2023-07-18,2023,1,LONG,prebroken,False,7.570000000000164,0.3369999999999891,TP,20.0,442,2023-07-18 17:23:00+03:00,22.179999999999836,1.6200000000001182,20.069999999999936,1.6200000000001182
2023-07-19,2023,2,LONG,prebroken,True,5.123499999999922,0.4099999999998545,EOD,-1.3070000000000164,838,2023-07-19 23:59:00+03:00,3.1700000000000728,7.960000000000036,3.1700000000000728,7.960000000000036
2023-07-20,2023,3,SHORT,fresh,False,11.928499999999985,0.5299999999999727,EOD,5.503000000000156,508,2023-07-20 23:59:00+03:00,9.830000000000155,4.9699999999998,9.830000000000155,4.9699999999998
2023-07-21,2023,4,SHORT,fresh,False,5.724999999999909,0.30999999999994543,EOD,5.753000000000156,804,2023-07-21 23:59:00+03:00,10.950000000000045,0.6199999999998909,10.950000000000045,0.6199999999998909
2023-07-24,2023,0,SHORT,prebroken,False,3.9405000000001564,0.3609999999998763,EOD,8.142999999999802,838,2023-07-24 23:59:00+03:00,9.582999999999856,4.810000000000173,9.582999999999856,4.810000000000173
2023-07-25,2023,1,LONG,prebroken,False,10.279999999999973,0.33999999999991815,EOD,1.7830000000001291,838,2023-07-25 23:59:00+03:00,2.8730000000000473,10.777000000000044,2.8730000000000473,10.777000000000044
2023-07-26,2023,2,LONG,prebroken,False,4.220000000000255,0.2999999999999545,EOD,1.5199999999999818,838,2023-07-26 23:59:00+03:00,8.423000000000002,5.9099999999998545,8.423000000000002,5.9099999999998545
2023-07-27,2023,3,SHORT,fresh,False,11.110000000000127,0.4900000000000091,TP,20.0,65,2023-07-27 16:36:00+03:00,28.049999999999955,1.0799999999999272,20.680000000000064,1.0799999999999272
2023-07-28,2023,4,LONG,fresh,False,11.35499999999979,0.33999999999991815,EOD,1.4500000000000455,575,2023-07-28 23:59:00+03:00,6.359000000000151,4.849999999999909,6.359000000000151,4.849999999999909
2023-07-31,2023,0,SHORT,fresh,False,7.434999999999945,0.37000000000011823,EOD,-12.241999999999734,728,2023-07-31 23:59:00+03:00,0.0,19.644999999999754,0.0,19.644999999999754
2023-08-01,2023,1,SHORT,prebroken,False,7.895000000000209,0.3610000000001037,EOD,12.02299999999991,838,2023-08-01 23:59:00+03:00,15.819999999999936,0.650000000000091,15.819999999999936,0.650000000000091
2023-08-02,2023,2,LONG,fresh,False,7.585000000000036,0.2999999999999545,EOD,-18.782000000000153,607,2023-08-02 23:59:00+03:00,1.6049999999997908,20.185000000000173,1.6049999999997908,20.185000000000173
2023-08-03,2023,3,SHORT,prebroken,False,5.998499999999922,0.34699999999998,EOD,-1.6269999999999527,838,2023-08-03 23:59:00+03:00,2.990000000000009,6.186999999999898,2.990000000000009,6.186999999999898
2023-08-04,2023,4,SHORT,prebroken,False,4.819999999999936,0.3000000000001819,EOD,-10.787000000000035,838,2023-08-04 23:59:00+03:00,6.989000000000033,14.629999999999882,6.989000000000033,14.629999999999882
2023-08-07,2023,0,SHORT,prebroken,False,10.557000000000016,0.3400000000001455,EOD,-0.8369999999999891,838,2023-08-07 23:59:00+03:00,4.970000000000027,5.230000000000018,4.970000000000027,5.230000000000018
2023-08-08,2023,1,SHORT,fresh,False,6.910000000000082,0.2999999999999545,EOD,5.448000000000093,788,2023-08-08 23:59:00+03:00,8.115000000000236,4.855999999999767,8.115000000000236,4.855999999999767
2023-08-09,2023,2,LONG,prebroken,False,7.915000000000191,0.3269999999999982,EOD,-16.62999999999988,838,2023-08-09 23:59:00+03:00,1.0599999999999454,16.639999999999873,1.0599999999999454,16.639999999999873
2023-08-10,2023,3,LONG,fresh,False,4.775000000000091,0.3000000000001819,EOD,-7.6655000000000655,835,2023-08-10 23:59:00+03:00,10.581499999999778,7.6655000000000655,10.581499999999778,7.6655000000000655
2023-08-11,2023,4,LONG,prebroken,False,5.085499999999911,0.40000000000009095,EOD,-3.37700000000018,838,2023-08-11 23:59:00+03:00,4.059999999999945,4.660000000000082,4.059999999999945,4.660000000000082
2023-08-14,2023,0,LONG,fresh,False,5.201000000000022,0.2999999999999545,EOD,-8.642500000000155,790,2023-08-14 23:59:00+03:00,0.6744999999998527,12.865500000000111,0.6744999999998527,12.865500000000111
2023-08-15,2023,1,SHORT,fresh,False,4.5349999999998545,0.34699999999998,EOD,1.3945000000001073,811,2023-08-15 23:59:00+03:00,6.961500000000115,8.268499999999904,6.961500000000115,8.268499999999904
2023-08-16,2023,2,LONG,prebroken,False,5.213500000000067,0.4169999999999163,EOD,-14.167000000000144,838,2023-08-16 23:59:00+03:00,1.7799999999999727,14.167000000000144,1.7799999999999727,14.167000000000144
2023-08-17,2023,3,LONG,prebroken,False,5.329999999999927,0.3569999999999709,EOD,-8.807000000000016,838,2023-08-17 23:59:00+03:00,6.150000000000091,12.299999999999955,6.150000000000091,12.299999999999955
2023-08-18,2023,4,LONG,fresh,False,6.154999999999973,0.3510000000001128,EOD,-6.157500000000027,644,2023-08-18 23:59:00+03:00,1.2625000000000455,8.740500000000111,1.2625000000000455,8.740500000000111
2023-08-21,2023,0,LONG,fresh,False,9.299999999999727,0.31999999999993634,EOD,0.13300000000026557,535,2023-08-21 23:59:00+03:00,4.300000000000182,9.209999999999809,4.300000000000182,9.209999999999809
